id;id_provincia;nombre
34035132;9;EL CEIBAL
34035101;9;COMANDANTE FONTANA
34035099;9;COLONIA UNION ESCUELA
34035097;9;COLONIA TATANE
34035095;9;COLONIA SIETE QUEBRACHOS
34035091;9;COLONIA SAN ROQUE
34035089;9;COLONIA SAN PABLO
34035080;9;COLONIA NAPENAY
34035078;9;COLONIA LAS CHOYAS
34035076;9;COLONIA LA PREFERIDA
34035075;9;COLONIA JUANITA
34035074;9;COLONIA JAVIER MUÑIZ
34035073;9;COLONIA JUAN BAUTISTA ALBERDI
34035072;9;COLONIA ISLA SOLA
34035069;9;COLONIA EL SILENCIO
34035067;9;COLONIA EL PAVAO
34035066;9;COLONIA EL ENSANCHE
34035065;9;COLONIA CEFERINO NAMUNCURA
34035059;9;COLONIA ALTO ALEGRE
34035056;9;COLONIA 20 DE JUNIO
34035052;9;CHICO DOWAGAN
34035040;9;CAMPO DEL CIELO
34035038;9;CAMPO AZCURRA
34035035;9;CACIQUE COQUERO
34035001;9;A. FLORES
34028084;9;COMUNIDAD ABORIGEN WICHI FWINAFWAS
34028083;9;EL MILAGRO
34028082;9;TRES PALMITAS
34028081;9;EL TREBOL
34028080;9;POZO DE LOS PATOS
34028079;9;EL ROSILLO
34028078;9;EL POTRERITO
34028075;9;TENIENTE GENERAL ROSENDO M. FRAGA
34028067;9;POZO EL YACARE
34028046;9;LA JUNTA
34028033;9;INGENIERO GUILLERMO N. JUAREZ
34028027;9;EL TOTORAL
34028024;9;EL MISTOLAR
34028010;9;CAMPO LA CRUZ
34028007;9;CAMPO BANDERA
34028005;9;BOLSA DEL PALOMO
34021114;9;KILOMETRO 117
34021110;9;VILLA ESCOLAR
34021104;9;TATANE
34021097;9;SAN FRANCISCO DE LAISHI
34021095;9;RIACHO LINDO
34021091;9;POTRERO DE LOS CABALLOS
34021090;9;POSTA DEL SALADO
34021088;9;PASO POLENTA
34021062;9;HERRADURA
34021056;9;GENERAL LUCIO V. MANSILLA
34021051;9;ESTERITO
34021039;9;EL MBIGUA
34021036;9;EL ANGELITO
34021028;9;COLONIA YATAY
34021027;9;COLONIA SAN ISIDRO
34021022;9;COLONIA LAGUNA GOBERNADOR
34021021;9;COLONIA EL NARANJITO
34021008;9;CABO ADRIANO AYALA
34021002;9;BANCO PAYAGUA
34014161;9;VILLA TRINIDAD
34014160;9;PUENTE SAN HILARIO
34014158;9;MARIANO BOEDO
34014157;9;COLONIA DALMACIA
34014156;9;BANCO LA EMILIA
34014124;9;SAN HILARIO
34014095;9;MOJON DE FIERRO
34014084;9;LOMA CLAVEL
34014059;9;ISLA 25 DE MAYO
34014056;9;GUAYCOLEC
34014055;9;GRAN GUARDIA
34014051;9;FORMOSA
34014022;9;COLONIA PRESIDENTE YRIGOYEN
34014020;9;COLONIA PASTORIL
34014018;9;COLONIA ITUZAINGO
34014010;9;BOCA DE PILAGAS
34014006;9;AMARILLA
34007257;9;LA MADRUGADA
34007256;9;TRES YUCHAN
34007254;9;LA MOCHA
34007253;9;POZO SARGENTO
34007249;9;POZO RAMON
34007247;9;LA PALIZADA
34007246;9;LOS CIENEGUITOS
34007245;9;LAGUNA YACARE
34007244;9;LAGUNA TRES PACES
34007243;9;EL QUIMIL
34007241;9;EL CHURCALITO
34007240;9;EL CHAÑARAL
34007239;9;EL BAJO
34007236;9;VACA PERDIDA
34007228;9;SUMAYEN
34007227;9;SOMBRERO NEGRO
34007211;9;PUERTO CABO IRIGOYEN
34007199;9;POZO DE MOLINA
34007198;9;POZO DE MAZA
34007193;9;PESCADO NEGRO
34007171;9;MEDIA LUNA
34007170;9;MATIAS GULACSI
34007162;9;LOS CHIRIGUANOS
34007150;9;LAS BOLIVIANAS
34007149;9;LAS BANDERITAS
34007145;9;LAGUNA YEMA
34007123;9;LA LIBERTAD
34007102;9;GUADALCAZAR
34007098;9;FORTIN SOLEDAD
34007097;9;FORTIN PILCOMAYO NUEVO
34007095;9;FORTIN LA MADRID
34007083;9;EL SOLITARIO
34007080;9;EL REMANSO
34007056;9;EL COLETO
34007055;9;EL CHURCAL
34007049;9;EL CAÑON
34007043;9;EL BREAL
34007004;9;AIBAL EL SILENCIO
30113071;8;RAICES ESTE
30113070;8;COLONIA DESPARRAMADOS
30113060;8;LOS TASES
30113050;8;COLONIA LA BLANQUITA
30113046;8;DISTRITO RAICES
30113045;8;DISTRITO BERGARA
30113044;8;ZENON ROCA
30113043;8;VILLAGUAY ESTE
30113042;8;VILLAGUAY
30113041;8;VILLA DOMINGUEZ
30113040;8;VILLA CLARA
30113036;8;RAICES OESTE
30113033;8;PASO DE LA LAGUNA
30113031;8;MOJONES SUR
30113030;8;MOJONES NORTE
30113029;8;LUCAS SUD
30113028;8;LUCAS NORTE
30113023;8;JUBILEO
30113022;8;INGENIERO MIGUEL SAJAROFF
30113021;8;ESTACION RAICES
30113018;8;EL TROPEZON
30113013;8;COLONIA SAN VICENTE
30113011;8;COLONIA SAN JORGE
30113004;8;COLONIA LA MORA
30113001;8;COLONIA ADIVINO N°2
30105023;8;LA TACUARA
30105022;8;TERCERA SECCION DE ISLAS
30105021;8;SEGUNDA SECCION DE ISLAS
30105020;8;PRIMERA SECCION DE ISLAS
30105019;8;DISTRITO QUEBRACHITOS
30105018;8;DISTRITO HINOJAL
30105016;8;DISTRITO CHILCAS
30105015;8;CUARTA SECCION DE ISLAS
30105012;8;RINCON DEL DOLL
30105011;8;RINCON DE NOGOYA
30105009;8;PAJONAL
30105007;8;MONTOYA
30105005;8;LAGUNA DEL PESCADO
30105001;8;ANTELO
30098073;8;COLONIA LA JOYA
30098061;8;COLONIA PERFECCION
30098056;8;COLONIA NOVIBUCO
30098054;8;DISTRITO POTRERO
30098053;8;DISTRITO MOSCAS
30098052;8;DISTRITO MOLINO
30098050;8;DISTRITO GENA
30098049;8;COLONIA SESTEADA
30098047;8;COLONIA SAN RAMON
30098045;8;COLONIA GENACITO
30098044;8;COLONIA EL PANTANOSO
30098042;8;COLONIA 5TA ENSANCHE MAYO
30098041;8;COLONIA 3 DE FEBRERO
30098040;8;VILLA SAN MARCIAL
30098038;8;VILLA MANTERO
30098037;8;TALITA
30098034;8;ROCAMORA
30098032;8;PRONUNCIAMIENTO
30098028;8;LIBAROS
30098027;8;LAS MOSCAS
30098025;8;HERRERA
30098019;8;CONCEPCION DEL URUGUAY
30098018;8;COLONIA SANTA ANITA
30098015;8;COLONIA OFICIAL N°6 EL SAUCE
30098014;8;COLONIA NUEVA MONTEVIDEO
30098012;8;COLONIA GENERAL URQUIZA
30098011;8;COLONIA ELIA
30098009;8;COLONIA CASEROS
30098007;8;COLONIA BASAVILBASO
30098003;8;BASAVILBASO
30098001;8;1° DE MAYO
30091035;8;COLONIA EL CLAVO
30091028;8;DISTRITO SAUCE AL NORTE
30091027;8;DISTRITO RAICES AL SUD
30091026;8;DISTRITO RAICES AL NORTE
30091024;8;DISTRITO PUEBLO PRIMERO
30091023;8;SAUCE SUD
30091022;8;ROSARIO DEL TALA
30091021;8;OLEGARIO VICTOR ANDRADE
30091019;8;MACIA
30091018;8;GUARDAMONTE
30091017;8;GOBERNADOR SOLA
30091016;8;GOBERNADOR MANSILLA
30091015;8;GOBERNADOR ECHAGÜE
30091010;8;ESTACION ARROYO CLE
30091009;8;DURAZNO
30091006;8;COLONIA LAS GUACHAS
30091005;8;COLONIA DUPORTAL
30091003;8;ARROYO OBISPO
30091001;8;ALTAMIRANO NORTE
30088017;8;COLONIA LA ARMONIA
30088014;8;COLONIA CAÑADA GRANDE
30088013;8;COLONIA SANTA MARGARITA
30088012;8;COLONIA SAN SALVADOR
30088010;8;COLONIA WALTER MOSS
30088007;8;GENERAL CAMPOS
30088006;8;COLONIA OFICIAL N° 5
30088003;8;COLONIA SAN ERNESTO
30088002;8;COLONIA PUNTAS DEL GUALEGUAYCHU
30088001;8;COLONIA SANTA ELENA-COLONIABAYLINA
30084080;8;PUERTO VIBORAS
30084079;8;PUEBLO MORENO
30084078;8;PUEBLO GENERAL PAZ
30084077;8;PASO DE LAS PIEDRAS
30084076;8;CARMONA
30084075;8;ORO VERDE
30084074;8;EL PALENQUE
30084070;8;CURTIEMBRE
30084068;8;COLONIA REFFINO
30084067;8;COLONIA OFICIAL 4
30084066;8;COLONIA MEROU
30084065;8;COLONIA LA GAMA
30084064;8;COLONIA GOBERNADOR CRESPO
30084063;8;COLONIA CRESPO
30084062;8;BOCA DEL TIGRE
30084061;8;ALDEA SAN ANTONIO
30084060;8;VILLA URQUIZA
30084059;8;VILLA GOBERNADOR LUIS F. ETCHEVEHERE
30084057;8;VIALE
30084056;8;TEZANOS PINTO
30084055;8;TABOSSI
30084054;8;SOSA
30084053;8;SEGUI
30084052;8;SAUCE PINTO
30084051;8;SAUCE MONTRULL
30084048;8;QUEBRACHO
30084044;8;PUEBLO BRUGO
30084043;8;PUEBLO BELLOCQ
30084041;8;PARANA
30084039;8;MARIA GRANDE 2
30084038;8;MARIA GRANDE 1
30084037;8;MARIA GRANDE
30084035;8;LA PICADA
30084034;8;LA BALSA
30084031;8;HERNANDARIAS
30084030;8;HASENKAMP
30084029;8;GENERAL GÜEMES
30084025;8;EL PINGO
30084021;8;CRESPO
30084020;8;COLONIA SANTA LUISA
30084019;8;COLONIA SAN JUAN
30084018;8;COLONIA RIVADAVIA
30084016;8;COLONIA CELINA
30084014;8;COLONIA AVELLANEDA
30084013;8;COLONIA ARGENTINA
30084011;8;BARRANCAS COLORADAS
30084006;8;ANTONIO TOMAS
30084005;8;ALDEA SANTA ROSA
30084003;8;ALDEA SAN RAFAEL
30084002;8;ALDEA MARIA LUISA
30084001;8;ALDEA EIGENFELD
30077032;8;CRUCESITAS SEPTIMA
30077031;8;CRUCESITAS OCTAVA
30077030;8;CRUCESITAS TERCERA
30077026;8;DISTRITO SAUCE
30077025;8;DISTRITO MONTOYA
30077024;8;COLONIA OFICIAL 21
30077023;8;ALDEA ANDREOLI
30077022;8;XX DE SETIEMBRE
30077021;8;NOGOYA
30077019;8;LUCAS GONZALEZ
30077018;8;LAURENCENA
30077017;8;HERNANDEZ
30077016;8;FEBRE
30077014;8;DON CRISTOBAL
30077012;8;CRUCESITAS
30077008;8;COLONIA LA LLAVE
30077007;8;COLONIA LA ESPERANZA
30077006;8;COLONIA ALGARROBITOS
30077005;8;BETBEDER
30077004;8;ARANGUREN
30077003;8;ALGARROBITOS
30077001;8;ALDEA SAN MIGUEL
30070063;8;VILLA ALVAREZ
30070062;8;SAN RAMIREZ
30070059;8;EL SOLAR
30070057;8;DISTRITO YESO
30070056;8;DISTRITO FELICIANO
30070055;8;DISTRITO ESTACAS
30070054;8;DISTRITO ALCARAZ SEGUNDO
30070052;8;COLONIA SAN CARLOS
30070051;8;COLONIA OFICIAL 3
30070050;8;COLONIA OFICIAL 14
30070049;8;COLONIA EL SAUCESITO
30070048;8;COLONIA ADIVINOS
30070047;8;CARRASCO
30070046;8;TACUARAS
30070045;8;SIR LEONARD
30070043;8;SAN GUSTAVO
30070040;8;PUERTO ALGARROBO
30070037;8;PIEDRAS BLANCAS
30070036;8;PASO YUNQUE
30070035;8;PASO TELEGRAFO
30070034;8;PASO POTRILLO
30070026;8;ESTACION ESTACAS
30070025;8;ESTACAS
30070024;8;EL YESO
30070019;8;CUATRO BOCAS
30070018;8;COLONIA VIRARO
30070009;8;COLONIA AVIGDOR
30070008;8;BOVRIL
30070006;8;ARROYO HONDO
30070004;8;ALCARAZ SEGUNDO
30070003;8;ALCARAZ PRIMERO
30070001;8;ALCARAZ
30063037;8;ARROYO SANTOS GRANDE
30063032;8;ÑANCAY
30063031;8;SAGASTUME
30063030;8;PUERTO PERAZZO
30063029;8;DISTRITO PARANACITO
30063028;8;DISTRITO MEDANOS
30063026;8;DISTRITO CEIBAS
30063025;8;ARROYO NEGRO
30063024;8;ARROYO MARTINEZ
30063022;8;ARROYO BRAZO CHICO
30063021;8;VILLA PARANACITO
30063019;8;PUERTO IBICUY
30063018;8;PUERTO CONSTANZA
30063015;8;MAZARUCA
30063013;8;IBICUY
30063012;8;ESTACION LIBERTADOR GENERAL SAN MARTIN
30063005;8;COLONIA DELTA I.N.T.A.
30063004;8;CEIBAS
30063003;8;BRAZO LARGO
30056048;8;PUEBLO GENERAL BELGRANO
30056047;8;VILLA ELEONORA
30056046;8;TALITAS
30056044;8;RINCON DEL CINTO
30056043;8;DISTRITO PERDICES
30056042;8;DISTRITO PEHUAJO SUD
30056041;8;DISTRITO PEHUAJO NORTE
30056040;8;DISTRITO CUCHILLA REDONDA
30056039;8;DISTRITO COSTA URUGUAY NORTE
30056038;8;DISTRITO COSTA URUGUAY SUR
30056036;8;COSTA SAN ANTONIO
30056035;8;COSTA LAS MASITAS
30056034;8;COLONIA STAUBER
30056030;8;COLONIA EL PARAISO
30056029;8;ARROYO ÑANCAY
30056028;8;ALDEA SANTA CELIA
30056026;8;URDINARRAIN
30056025;8;RINCON DEL GATO
30056023;8;PASTOR BRITOS
30056019;8;LARROQUE
30056018;8;IRAZUSTA
30056017;8;GUALEYAN
30056016;8;GUALEGUAYCHU
30056015;8;GILBERT
30056014;8;GENERAL ALMADA
30056013;8;FAUSTINO M. PARERA
30056012;8;ESTACION PALAVECINO
30056010;8;ESCRIÑA
30056009;8;ENRIQUE CARBO
30056008;8;DOS HERMANAS
30056002;8;ALDEA SAN JUAN
30049029;8;ARROYO SEPULTURA
30049021;8;PASO DE ALONSO
30049019;8;DISTRITO VIZCACHA
30049017;8;DISTRITO JACINTA
30049016;8;DISTRITO CUCHILLA
30049015;8;DISTRITO COSTA DE NOGOYA
30049014;8;DISTRITO CLE
30049013;8;DISTRITO ALBARDON
30049012;8;CUATRO MANOS
30049009;8;PUERTO RUIZ
30049007;8;GUALEGUAY
30049006;8;GONZALEZ CALDERON
30049005;8;GENERAL GALARZA
30049004;8;ESTACION LAZO
30049001;8;ALDEA ASUNCION
30042021;8;VIBORAS
30042020;8;RINCON DE MESA
30042018;8;DISTRITO MANANTIALES
30042017;8;COSTA DE MULAS
30042016;8;COLONIA OFICIAL 18
30042013;8;SAN VICTOR
30042012;8;SAN JOSE FELICIANO
30042010;8;LAS MULITAS
30042009;8;LAGUNA BENITEZ
30042008;8;LA VERBENA
30042007;8;LA ESMERALDA
30042005;8;ESTACION PALO A PIQUE
30042004;8;ESTACION LA HIERRA
30042001;8;ATENCIO
30035053;8;ARROYO CHAÑAR
30035052;8;LAS DELICIAS
30035050;8;COLONIA SANTA LUCIA
30035048;8;LOMA LIMPIA
30035047;8;LA ENCIERRA
30035046;8;EL GATO
30035044;8;LA CALANDRIA
30035042;8;EL CARUMBE
30035041;8;DISTRITO CHAÑAR
30035040;8;DIEGO LOPEZ
30035039;8;COLONIA SAUCE NORTE
30035038;8;COLONIA LA BERTA
30035037;8;COLONIA J. FINK
30035034;8;CARPINCHORI
30035033;8;BARRAGAN
30035031;8;SAUCE DE LUNA
30035029;8;NUEVA VIZCAYA
30035027;8;MOREIRA
30035025;8;FEDERAL
30035018;8;ESTACION DON GONZALO
30035017;8;EL CIMARRON
30035015;8;CONSCRIPTO BERNARDI
30035014;8;COLONIA SAN LORENZO
30035013;8;COLONIA OFICIAL N°23
30035011;8;COLONIA OFICIAL N°15
30035009;8;COLONIA LA MARTA
30035008;8;COLONIA LA LATA
30035006;8;COLONIA EL CHAÑAR
30035004;8;BANDERITAS
30035003;8;BANDERA
30035002;8;ARROYO DEL MEDIO
30035001;8;ALDEA SAN ISIDRO
30028043;8;GUAYAQUIL
30028042;8;MIÑONES
30028038;8;COLONIA SANTA JUANA
30028037;8;COLONIA SANTA ELOISA
30028036;8;COLONIA PEÑA
30028035;8;COLONIA OFICIAL 9
30028034;8;COLONIA OFICIAL 25
30028033;8;COLONIA OFICIAL 17
30028032;8;COLONIA OFICIAL 16
30028031;8;COLONIA OFICIAL 1
30028030;8;COLONIA MANDISOVI
30028029;8;COLONIA LA MATILDE
30028028;8;COLONIA FLORES
30028027;8;COLONIA FLEITAS
30028026;8;COLONIA ENSANCHE
30028025;8;COLONIA EL TROMPO
30028023;8;COLONIA CADEL
30028022;8;COLONIA BELGRANO
30028021;8;COLONIA AYMAN
30028020;8;COLONIA ALEMANA
30028015;8;SAN JAIME DE LA FRONTERA
30028012;8;LOS CONQUISTADORES
30028010;8;FEDERACION
30028007;8;COLONIA VILLA LIBERTAD
30028006;8;COLONIA LA PAZ
30028005;8;COLONIA LA GLORIA
30028003;8;COLONIA FORTUNA
30028002;8;COLONIA ENSANCHE SAUCE
30028001;8;CHAJARI
30021040;8;STROBEL
30021039;8;MOLINO DOLL
30021038;8;ISLETAS
30021037;8;ESTACION GENERAL RACEDO
30021036;8;ESTACION CAMPS
30021035;8;DISTRITO PALMAR
30021034;8;DISTRITO ISLETAS
30021033;8;DISTRITO DOLL
30021032;8;COLONIA SANTAFESINA
30021029;8;VILLA LIBERTADOR SAN MARTIN
30021027;8;PUIGGARI
30021023;8;GENERAL RAMIREZ
30021020;8;DIAMANTE
30021013;8;COLONIA ENSAYO
30021010;8;COLONIA ALVEAR
30021008;8;ALDEA VALLE MARIA
30021007;8;ALDEA SPATZENKUTTER
30021006;8;ALDEA SAN FRANCISCO
30021005;8;ALDEA SALTO
30021004;8;ALDEA PROTESTANTE
30021002;8;ALDEA GRAPSCHENTAL
30021001;8;ALDEA BRASILERA
30015047;8;ESTACION PEDERNAL
30015046;8;VILLA ADELA
30015044;8;PASO DEL GALLO
30015043;8;LOMA NEGRA
30015042;8;COLONIA LOS SAUCES
30015040;8;BENITO LEGEREN
30015038;8;VILLA ZORRAQUIN
30015036;8;SAN BONIFACIO
30015035;8;PUERTO YERUA
30015032;8;OSVALDO MAGNASCO
30015031;8;NUEVA ESCOCIA
30015029;8;LOS CHARRUAS
30015027;8;LA CRIOLLA
30015025;8;FRIGORIFICO YUQUERI
30015024;8;ESTACION YERUA
30015018;8;EL REDOMON
30015015;8;CONCORDIA
30015014;8;COLONIA YERUA
30015006;8;COLONIA GENERAL ROCA
30015004;8;COLONIA AYUI
30015002;8;CLODOMIRO LEDESMA
30015001;8;CALABACILLA
30008062;8;PERUCHO VERNA
30008060;8;EL COLORADO
30008059;8;EL BRILLANTE
30008058;8;DISTRITO SEXTO
30008056;8;COLONIA SAN HUBERTO
30008055;8;COLONIA PUENTE DEL GUALEG
30008054;8;COLONIA PASO PAYSANDU
30008052;8;COLONIA LAS MERCEDES
30008047;8;UBAJAY
30008044;8;PUEBLO LIEBIG S
30008043;8;PUEBLO HOCKER
30008042;8;PUEBLO CAZES
30008040;8;LA CLARITA
30008038;8;HAMBIS
30008032;8;COLONIA VAZQUEZ
30008025;8;COLONIA SAN ANSELMO
30008023;8;COLONIA PEREIRA
30008020;8;COLONIA NUEVA SAN MIGUEL
30008019;8;COLONIA NUEVA
30008018;8;COLONIA MABRAGAÑA
30008017;8;COLONIA LAS PEPAS
30008016;8;COLONIA HUGUES
30008009;8;COLONIA 1° DE MAYO
30008006;8;BERDUC / ESTACION MARTINIANO LEGUIZAMON
30008003;8;ARROYO CONCEPCION
30008002;8;ARROYO BARU
30008001;8;ALDEA SAN GREGORIO
26105014;7;TELSEN
26105010;7;SEPAUCAL
26105006;7;GAN GAN
26105002;7;CHACAY OESTE
26098017;7;RIO PICO
26098009;7;JOSE DE SAN MARTIN
26098008;7;GOBERNADOR COSTA
26098006;7;FRONTERA DE RIO PICO
26091011;7;PIO PIO
26091003;7;CHACRAS DE SARMIENTO
26091001;7;BUEN PASTO
26084023;7;RIO MAYO
26084016;7;LAGO BLANCO
26084014;7;FACUNDO
26084008;7;DOCTOR RICARDO ROJAS
26084004;7;ALTO RIO SENGUER
26084002;7;ALDEA BELEIRO
26084001;7;ALDEA APELEG
26077015;7;PUERTO RAWSON
26077011;7;TRELEW
26077009;7;PUENTE HENDRE
26077008;7;PLAYA UNION
26077005;7;LOMA GRANDE
26070014;7;PASO DE INDIOS
26070011;7;LOS ALTARES
26070005;7;CERRO CONDOR
26063007;7;LAS PLUMAS
26063005;7;EL MIRASOL
26056022;7;PIEDRA PARADA
26056019;7;TECKA
26056014;7;PASO DEL SAPO
26056004;7;COLAN CONHUE
26056002;7;CARRENLEUFU
26056001;7;ALDEA EPULEF
26049014;7;YALA LAUBAT
26049009;7;LAGUNITA SALADA
26049007;7;GASTRE
26049006;7;EL ESCORIAL
26049001;7;BLANCUNTRE
26042017;7;TREORCKY
26042009;7;GAIMAN
26042007;7;DOLAVON
26042006;7;DIQUE FLORENTINO AMEGHINO
26042001;7;28 DE JULIO
26035022;7;ALDEA ESCOLAR
26035020;7;TREVELIN
26035019;7;RIO PERCEY
26035014;7;NAHUEL PAN
26035012;7;LOS CIPRESES
26035010;7;LAGO ROSARIO
26035009;7;LAGO FUTALAUFQUEN
26035007;7;ESQUEL
26035004;7;CORCOVADO
26035002;7;CERRO CENTINELA
26028002;7;CAMARONES
26021016;7;CALETA CORDOVA
26021014;7;RADA TILLY
26021006;7;DIADEMA ARGENTINA
26021004;7;COMODORO RIVADAVIA
26014037;7;LAS GOLONDRINAS
26014035;7;EL COIHUE
26014034;7;EL BLANCO
26014033;7;CERRO RADAL
26014032;7;ÑORQUINCO SUR
26014029;7;RANQUIL HUA
26014026;7;LELEQUE
26014025;7;LAGO PUELO
26014024;7;LAGO EPUYEN
26014023;7;GUALJAINA
26014022;7;FOFO CAHUEL
26014020;7;EPUYEN
26014015;7;EL MAITEN
26014014;7;EL HOYO
26014012;7;CUSHAMEN CENTRO
26014011;7;COSTA DE LEPA
26014010;7;COSTA DE CHUBUT
26014007;7;COLONIA FOFO CAHUEL
26014005;7;COLONIA ESQUEL
26014004;7;CHOLILA
26014002;7;BUENOS AIRES CHICO
26007007;7;PUERTO PIRAMIDE
26007006;7;PUERTO MADRYN
22168021;6;MACHAGAI
22168002;6;COLONIA ABORIGEN NAPALPI
22161003;6;COTE LAI
22161002;6;CHARADAI
22154017;6;LAS GARCITAS
22154006;6;COLONIAS UNIDAS
22154004;6;COLONIA ELISA
22154003;6;CAPITAN SOLARI
22147011;6;VILLA BERTHET
22147010;6;SAMUHU
22140034;6;RESISTENCIA
22140033;6;PUERTO VILELAS
22140018;6;FONTANA
22140004;6;COLONIA BARANDA
22140002;6;BASAIL
22140001;6;BARRANQUERAS
22133018;6;QUITILIPI
22126015;6;MARGARITA BELEN
22126008;6;COLONIA BENITEZ
22119016;6;PRESIDENCIA DE LA PLAZA
22112005;6;LA CLOTILDE
22105011;6;LAS BREÑAS
22098026;6;VILLA ANGELA
22098011;6;ENRIQUE URIEN
22098007;6;CORONEL DU GRATY
22091029;6;TRES ISLETAS
22084052;6;PRESIDENCIA ROCA
22084051;6;PAMPA DEL INDIO
22084050;6;PAMPA ALMIRON
22084038;6;LA EDUVIGIS
22084035;6;GENERAL JOSE DE SAN MARTIN
22084007;6;CIERVO PETISO
22077016;6;PUERTO TIROL
22077005;6;COLONIA POPULAR
22070011;6;NAPENAY
22070002;6;CAMPO LARGO
22070001;6;AVIA TERAI
22063121;6;VILLA RIO BERMEJITO
22063077;6;NUEVA POMPEYA
22063040;6;JUAN JOSE CASTELLI
22063038;6;FUERTE ESPERANZA
22063029;6;EL SAUZALITO
22056017;6;MAKALLE
22056015;6;LAPACHITO
22056012;6;LA ESCONDIDA
22049004;6;CORZUELA
22043014;6;SANTA SYLVINA
22043002;6;CHOROTIS
22039001;6;HERMOSO CAMPO
22036016;6;GENERAL PINEDO
22036015;6;GENERAL CAPDEVILA
22036014;6;GANCEDO
22028001;6;CHARATA
22021025;6;PRESIDENCIA ROQUE SAENZ PEÑA
22014044;6;PUERTO EVA PERON
22014042;6;PUERTO BERMEJO VIEJO
22014041;6;PUERTO BERMEJO NUEVO
22014020;6;LA LEONESA
22014016;6;ISLA DEL CERRITO
22014014;6;GENERAL VEDIA
22007063;6;TACO POZO
22007047;6;RIO MUERTO
22007040;6;PAMPA DEL INFIERNO
22007029;6;LOS FRENTONES
22007005;6;CONCEPCION DEL BERMEJO
18175030;5;RINCON DE ANIMAS
18175027;5;OVEJITA
18175025;5;LA ESTRELLA
18175024;5;SAUCE
18175019;5;RINCON DEL SAUCE
18175016;5;PASO BERMUDEZ
18175012;5;FRANCISCO GOMEZ
18175011;5;EL POÑI
18175006;5;CAÑADITAS
18175002;5;ARROYO HORQUETA
18168084;5;SOSA CUE
18168083;5;SAN HORACIO
18168082;5;CAILAR CUE
18168080;5;VIROCAY
18168078;5;SANTO TOME
18168077;5;SAN JUAN DEL HORMIGUERO
18168074;5;SAN ALONSO
18168072;5;RINCON DE LAS MERCEDES
18168066;5;LOS BRETES
18168064;5;LAUREL
18168053;5;GOMEZ CUE
18168052;5;GOBERNADOR AGR. VALENTIN VIRASORO
18168051;5;GARRUCHOS
18168050;5;GARABI
18168049;5;GALARZA
18168043;5;ESTANCIA SAN PEDRO
18168021;5;ESTACION CAZA PAVA
18168014;5;CORONEL DESIDERIO SOSA
18168012;5;COLONIA UNION
18168011;5;COLONIA SAN JUSTO
18168009;5;COLONIA JOSE R.GOMEZ
18168008;5;COLONIA GOBERNADOR RUIZ
18168007;5;CAMBA
18168006;5;CAABI POI
18161066;5;COLONIA 2 DE ABRIL
18161065;5;CHAÑARAL
18161064;5;SANTA ANGELICA
18161061;5;YAZUCA
18161060;5;TACUARITAS
18161054;5;ROSADO GRANDE
18161050;5;PEDRO R. FERNANDEZ
18161027;5;ESTANCIA BUENA VISTA
18161026;5;ESTACION SANTIAGO ALCORTA
18161021;5;COSTA SANTA LUCIA
18161019;5;COLONIA PANDO
18161018;5;COLONIA LAUREL
18161017;5;COLONIA LA ELISA
18161016;5;COLONIA JUAN RAMON VIDAL
18161015;5;CHAVARRIA
18161014;5;CERNA
18161013;5;CAÑADA MALA
18161005;5;ARROYO PARAISO
18161004;5;ARROYO GONZALEZ
18154052;5;MBOCAYA
18154051;5;ITA PASO
18154048;5;YATAITY POY
18154041;5;SILVERO CUE
18154039;5;SANTA BARBARA
18154029;5;MONTAÑA
18154028;5;MBOYCUA
18154027;5;LORETO
18154008;5;COLONIA SAN ANTONIO
18154006;5;COLONIA EL CAIMAN
18154003;5;BARRANQUERITAS
18154002;5;ARROYO BALMACEDA
18147054;5;AGUAPE
18147053;5;EL OREJANO
18147051;5;SANTA M. DEL AYAYAI
18147049;5;YURU CUA
18147047;5;YAPEYU
18147046;5;YACARE
18147045;5;TRES CERROS
18147040;5;SAN GABRIEL
18147037;5;REMANSO
18147023;5;ISOQUI
18147022;5;HORQUETA DE GUAVIRAVI
18147021;5;GUAVIRAVI
18147020;5;ESTINGANA
18147011;5;COSTA GUAVIRAVI
18147010;5;COLONIA CARLOS PELLEGRINI
18147005;5;BACARAY
18140065;5;CHAÑAR
18140064;5;RINCON DE MEZA
18140063;5;RINCON DE LA MERCED
18140061;5;TRES CRUCES
18140057;5;SAN LUIS DEL PALMAR
18140056;5;RINCON DE NAVARRO
18140053;5;RIACHUELITO
18140052;5;RAMONES
18140051;5;RALERAS SUD
18140039;5;MEDIO
18140037;5;LOMAS DE GONZALEZ
18140036;5;LOMAS DE GALARZA
18140033;5;LAGUNITA
18140032;5;LAGUNA NEGRA
18140028;5;INDIO MUERTO
18140027;5;HERLITZKA
18140025;5;ESTANCIA GARABATA
18140023;5;ESQUIVEL CUE
18140022;5;ESPINALLAR
18140021;5;EMPEDRADO LIMPIO
18140016;5;COSTA GRANDE
18140014;5;COLONIA LLANO
18140008;5;CAVIA CUE
18140003;5;ARROYO PONTON
18140002;5;ALBARDONES
18140001;5;AGUIRRE CUE
18133026;5;SAN COSME
18133025;5;RIACHUELO SAN JOSE
18133024;5;RIACHUELO BARDECI
18133023;5;PUERTO GONZALEZ
18133022;5;PUERTO ARAZA
18133021;5;PASO DE LA PATRIA
